ID	activities_GSM1705375	activities_GSM1705377	deltas_GSM1705375	deltas_GSM1705377	zscores_GSM1705375	zscores_GSM1705377	combined.Zscore	regions_present_fraction	region	motif	standard_zscores_GSM1705375	pval_GSM1705375	corr_pval_GSM1705375	standard_zscores_GSM1705377	pval_GSM1705377	corr_pval_GSM1705377	combined.standard.Zscore	max.abs.standard.Zscore	significance-marker
u50to0.d0to0|SF1_1204	2.116377068	-2.116377068	0.38256718	0.38294374	5.53204039	-5.52660054	5.52932114	0.21925134	u50to0.d0to0	SF1_1204	0.6384669717473361	0.261584873677302	1.0	-0.623646216907258	0.266429975683733	1.0	0.631100102152958	0.6384669717473361	False
u50to0.d0to0|SRSF1_167	-0.324435033	0.324435033	0.02135896	0.02949901	-15.18964249	10.99816498	13.26055941	0.31016043	u50to0.d0to0	SRSF1_167	-0.8027017801554631	0.211073561891362	1.0	0.3814038345021071	0.35145180807664195	1.0	0.628410308969251	0.8027017801554631	False
u0to0.d0to50|RBM14_M050_0.6	0.96077596	-0.96077596	0.08453414	0.08019396	11.365537800000002	-11.980653	11.677146400000002	0.3262032	u0to0.d0to50	RBM14_M050_0.6	0.6399928115608361	0.261088636388547	1.0	-0.6138167659599439	0.269668208425011	1.0	0.627041394575776	0.6399928115608361	False
u0to0.d0to50|PPIE_45	0.4172077	-0.4172077	0.03712213	0.03447744	11.238786	-12.1008888	11.6777956	0.2085561	u0to0.d0to50	PPIE_45	0.6319727595429421	0.26370233870141296	1.0	-0.6205328100304761	0.26745352992769605	1.0	0.626278906370253	0.6319727595429421	False
u0to0.d0to50|RBFOX1_621	-1.14399398	1.14399398	0.12137115	0.13043636	-9.4255842	8.7705143	9.1039431	0.1657754	u0to0.d0to50	RBFOX1_621	-0.675537855067704	0.249667054586465	1.0	0.54528687955812	0.292778113243327	1.0	0.613876687392389	0.675537855067704	False
u0to0.d0to50|RALY_M150_0.6	-0.38481894	0.38481894	0.04370668	0.04111442	-8.804580300000003	9.359708	9.0863845	0.3208556	u0to0.d0to50	RALY_M150_0.6	-0.6362446570120179	0.262308485239981	1.0	0.578197633720189	0.28156534808875394	1.0	0.60791437193735	0.6362446570120179	False
u0to0.d0to50|RBMX_526	-0.20177605	0.20177605	0.0236304	0.02137292	-8.538834399999999	9.4407343	9.0010877	0.5508021	u0to0.d0to50	RBMX_526	-0.619429937682258	0.267816581996694	1.0	0.5827235419910379	0.28003971123226595	1.0	0.601356871619352	0.619429937682258	False
u50to0.d0to0|PCBP2_370	0.567128802	-0.567128802	0.11003146	0.11821946	5.15424248	-4.79725407	4.97894879	0.14438503	u50to0.d0to0	PCBP2_370	0.612191570006115	0.270205509187895	1.0	-0.579286754966237	0.281197850549047	1.0	0.595966300584968	0.612191570006115	False
u50to0.d0to0|RBM8A_M054_0.6	-0.609940922	0.609940922	0.05723513	0.03994344	-10.65675774	15.270115400000002	13.16705946	0.41176471	u50to0.d0to0	RBM8A_M054_0.6	-0.487444959775209	0.312971519401098	1.0	0.6412274298228872	0.260687465349479	1.0	0.569550351403421	0.6412274298228872	False
u25to0.d0to25|SNRPA_M348_0.6	0.27106794300000003	-0.27106794300000003	0.04076833	0.04310029	6.648983099999999	-6.2892372000000005	6.471610299999999	0.6524064	u25to0.d0to25	SNRPA_M348_0.6	0.5783690396920589	0.28150749594532204	1.0	-0.556436262090955	0.28895632766597	1.0	0.567508616605981	0.5783690396920589	False
u0to0.d0to50|PCBP2_777	-0.78207778	0.78207778	0.09449815	0.09342273	-8.2761171	8.3713868	8.3238883	0.1818182	u0to0.d0to50	PCBP2_777	-0.6028068490002789	0.273318594974358	1.0	0.522992705279234	0.300489664809988	1.0	0.5643126203519361	0.6028068490002789	False
u25to0.d0to25|PCBP2_370	-1.163972237	1.163972237	0.08263291	0.08358033	-14.086062099999998	13.9263894	14.0064533	0.1016043	u25to0.d0to25	PCBP2_370	-0.5630781859359311	0.286690822451299	1.0	0.5541302333837149	0.28974486024290097	1.0	0.55862212587168	0.5630781859359311	False
u50to0.d0to0|SRP19_540	-0.373906889	0.373906889	0.03052533	0.02879879	-12.24906867	12.98342427	12.62158843	0.71657754	u50to0.d0to0	SRP19_540	-0.5981883182619929	0.27485714257820604	1.0	0.502148963929845	0.307781369937595	1.0	0.552260285590467	0.5981883182619929	False
u50to0.d0to0|PTBP1_s100	-0.272080056	0.272080056	0.02160626	0.02185196	-12.59265158	12.4510586	12.52205523	0.68449198	u50to0.d0to0	PTBP1_s100	-0.6220841068640739	0.26694328246352395	1.0	0.469770038894297	0.31925966115211	1.0	0.551213445706662	0.6220841068640739	False
u25to0.d0to25|RBMX_847	0.127689696	-0.127689696	0.02109701	0.022180599999999998	6.0525027	-5.7568193	5.9065115	0.3743316	u25to0.d0to25	RBMX_847	0.545533283070633	0.292693397972925	1.0	-0.527187330409016	0.29903175299658696	1.0	0.536438740343018	0.545533283070633	False
u25to0.d0to25|RBM25_1143	0.424524335	-0.424524335	0.06553376	0.08122154	6.4779483	-5.2267456	5.885689599999999	0.1336898	u25to0.d0to25	RBM25_1143	0.568953714282215	0.284693775732612	1.0	-0.498067179794823	0.309218346195931	1.0	0.5346864710203061	0.568953714282215	False
u0to0.d0to50|RBM46_M052_0.6	-0.29478512	0.29478512	0.03821968	0.03779316	-7.712913499999999	7.799958900000001	7.7565583	0.6684492	u0to0.d0to50	RBM46_M052_0.6	-0.5671708882591711	0.28529904233479103	1.0	0.491074300282291	0.31168694878728803	1.0	0.530488824051195	0.5671708882591711	False
u50to0.d0to0|RBM6_M161_0.6	0.200370111	-0.200370111	0.05178407	0.05053469	3.86933877	-3.96500114	3.91746197	0.48663102	u50to0.d0to0	RBM6_M161_0.6	0.5228280232913229	0.300546968218631	1.0	-0.5286684361120461	0.298517738401395	1.0	0.525756339609837	0.5286684361120461	False
u25to0.d0to25|SF1_1199	-0.8438680390000001	0.8438680390000001	0.05542645	0.07836254	-15.2250073	10.768768199999998	13.186493400000002	0.23529410000000006	u25to0.d0to25	SF1_1199	-0.625776184717352	0.265730877318391	1.0	0.380663025094435	0.351726654255765	1.0	0.517928649542315	0.625776184717352	False
u25to0.d0to25|RBMX_844	0.17145359100000002	-0.17145359100000002	0.03107929	0.03143027	5.5166509	-5.4550465	5.4859351	0.1336898	u25to0.d0to25	RBMX_844	0.516035081134822	0.30291495385001	1.0	-0.5106091274397561	0.30481239165470697	1.0	0.513329273462274	0.516035081134822	False
u0to0.d0to50|PPIE_75	0.21087329	-0.21087329	0.02280363	0.02108881	9.2473581	-9.9992978	9.6306694	0.2620321	u0to0.d0to50	PPIE_75	0.505967800655698	0.30643962703637795	1.0	-0.50314366491535	0.30743163450834804	1.0	0.504557708713688	0.505967800655698	False
u0to0.d0to50|RBMX_1361	-0.16369164	0.16369164	0.02195256	0.02312075	-7.4566069000000015	7.0798589000000005	7.2706735999999985	0.9090909	u0to0.d0to50	RBMX_1361	-0.5509534281163609	0.29083280023893704	1.0	0.45085147700345	0.326048298711855	1.0	0.503396828689535	0.5509534281163609	False
u0to0.d0to50|SRSF1_1224	0.28590605	-0.28590605	0.03026846	0.02949136	9.4456768	-9.6945709	9.570933	0.2245989	u0to0.d0to50	SRSF1_1224	0.5185161533427679	0.302049096359437	1.0	-0.486122450852013	0.313440174984179	1.0	0.5025803609870511	0.5185161533427679	False
u0to0.d0to50|RBM5_M053_0.6	-0.21192273	0.21192273	0.02962799	0.02895483	-7.1527872000000015	7.319080499999999	7.236411500000001	0.6470588	u0to0.d0to50	RBM5_M053_0.6	-0.5317296395937461	0.29745663022702	1.0	0.464213743551543	0.321247307757736	1.0	0.499114620765928	0.5317296395937461	False
u50to0.d0to0|RBFOX1_335	-1.497325005	1.497325005	0.14197588	0.11425849	-10.54633355	13.104714999999999	11.89450938	0.24064171	u50to0.d0to0	RBFOX1_335	-0.479765086812972	0.315697220503742	1.0	0.5095259675111931	0.30519180069574103	1.0	0.494869300973942	0.5095259675111931	False
u0to0.d0to50|PTBP1_8	-0.24023962	0.24023962	0.03296274	0.03606192	-7.2882179	6.6618652	6.9820687	0.4224599	u0to0.d0to50	PTBP1_8	-0.540298837497206	0.294495479982508	1.0	0.427503488214714	0.334506322492973	1.0	0.487176593360447	0.540298837497206	False
u50to0.d0to0|RBFOX1_s92	0.465754932	-0.465754932	0.13339271	0.15516057	3.49160718	-3.00176084	3.25590915	0.25668449	u50to0.d0to0	RBFOX1_s92	0.496557234028354	0.309750658679822	1.0	-0.47008335592662	0.319147732517875	1.0	0.4835015243952821	0.496557234028354	False
u25to0.d0to25|PTBP1_s100	-0.232617896	0.232617896	0.01828597	0.0191163	-12.7211113	12.1685648	12.4479043	0.7379679	u25to0.d0to25	PTBP1_s100	-0.4879387643069529	0.312796608005112	1.0	0.457562308762414	0.323633463793216	1.0	0.472994452458687	0.4879387643069529	False
u0to0.d0to50|PCBP2_M043_0.6	0.39575055	-0.39575055	0.04420379	0.04329507	8.952865199999998	-9.1407753	9.0473081	0.6951871999999999	u0to0.d0to50	PCBP2_M043_0.6	0.487334153031757	0.31301077424352297	1.0	-0.455188938074066	0.32448665901073603	1.0	0.471535548000453	0.487334153031757	False
u25to0.d0to25|RBM8A_M054_0.6	0.307306266	-0.307306266	0.06400011	0.06729683	4.8016519	-4.5664297	4.685517099999998	0.4010695	u25to0.d0to25	RBM8A_M054_0.6	0.476674972825206	0.31679679352387297	1.0	-0.461792038317427	0.32211523045263296	1.0	0.469292508128606	0.476674972825206	False
u50to0.d0to0|SRSF1_325	-0.277088656	0.277088656	0.02256995	0.03036733	-12.27688183	9.12456475	10.81618022	0.44385027	u50to0.d0to0	SRSF1_325	-0.600122690934126	0.274212235617152	1.0	0.267449902435536	0.394561390828636	1.0	0.464584058318188	0.600122690934126	False
u0to0.d0to50|SF1_1199	0.53449879	-0.53449879	0.05809226	0.06340985	9.20086	-8.429270599999999	8.823503500000003	0.23529410000000006	u0to0.d0to50	SF1_1199	0.503025695054569	0.30747310339983697	1.0	-0.415446224825678	0.33890763682140296	1.0	0.461318987039901	0.503025695054569	False
u50to0.d0to0|PTBP1_991	-0.266670974	0.266670974	0.02466691	0.02288804	-10.81088072	11.65110353	11.23884682	0.5026738000000001	u50to0.d0to0	PTBP1_991	-0.49816403235307	0.309184215686396	1.0	0.42111610288197693	0.3368351517468561	1.0	0.461251653241901	0.49816403235307	False
u0to0.d0to50|SF1_1190	-0.41058581	0.41058581	0.0622351	0.06316995	-6.597334599999999	6.4997015	6.5487	0.2994652	u0to0.d0to50	SF1_1190	-0.496584113096496	0.309741179307554	1.0	0.418445465929833	0.337810725292808	1.0	0.459179915358386	0.496584113096496	False
u25to0.d0to25|PABPN1_M148_0.6	0.120670896	-0.120670896	0.02689047	0.02867252	4.487496900000001	-4.2085899000000015	4.3502791	0.4919786	u25to0.d0to25	PABPN1_M148_0.6	0.459380997832224	0.322980295735461	1.0	-0.44213373632705705	0.32919621650166303	1.0	0.450839850705244	0.459380997832224	False
u0to0.d0to50|SNRNP70_M068_0.6	-0.32002386	0.32002386	0.05185381	0.04889208	-6.1716562	6.5455149000000015	6.3613327	0.5454545	u0to0.d0to50	SNRNP70_M068_0.6	-0.469649876968145	0.319302591885343	1.0	0.421004477583774	0.336875906125815	1.0	0.4459909063432679	0.469649876968145	False
u50to0.d0to0|RBM14_M109_0.6	-1.10142537	1.10142537	0.11190726	0.09034668	-9.8423046	12.19109896	11.07912121	0.18716578	u50to0.d0to0	RBM14_M109_0.6	-0.430800698686261	0.333306645753268	1.0	0.453959076298178	0.324929140980586	1.0	0.44253140280779296	0.453959076298178	False
u50to0.d0to0|SF1_1200	1.120172686	-1.120172686	0.43012747	0.46240972	2.60428076	-2.42246788	2.51501779	0.22994652	u50to0.d0to0	SF1_1200	0.4348447217460611	0.33183757043575896	1.0	-0.43485027388836495	0.331835555274649	1.0	0.434847497826074	0.43485027388836495	False
u50to0.d0to0|SRSF1_126	0.128823636	-0.128823636	0.05100683	0.05321837	2.52561517	-2.42066105	2.4736947999999996	0.37433155	u50to0.d0to0	SRSF1_126	0.429373622182646	0.33382567339554303	1.0	-0.434740380977498	0.331875442030372	1.0	0.432065334341177	0.434740380977498	False
u50to0.d0to0|PHAX_472	0.587758578	-0.587758578	0.23203291	0.24527863	2.5330828	-2.39628938	2.46563494	0.59893048	u50to0.d0to0	PHAX_472	0.42989298709470897	0.333636743539977	1.0	-0.433258075636657	0.332413645962852	1.0	0.4315788111443789	0.433258075636657	False
u0to0.d0to50|SFPQ_s26	-0.17663742	0.17663742	0.02902801	0.02938533	-6.085068	6.011075599999999	6.0481849	0.6631016	u0to0.d0to50	SFPQ_s26	-0.464171123466137	0.321262574088344	1.0	0.391152154965849	0.347842385662463	1.0	0.429217217847935	0.464171123466137	False
u25to0.d0to25|PABPC5_M162_0.6	0.079023754	-0.079023754	0.01971812	0.02027381	4.0076726	-3.8978253	3.9531305	0.5454545	u25to0.d0to25	PABPC5_M162_0.6	0.4329670638021261	0.332519348843942	1.0	-0.4250615594626711	0.33539589974005496	1.0	0.429032520719742	0.4329670638021261	False
u25to0.d0to25|PTBP1_1340	-0.22851979	0.22851979	0.01966787	0.02014919	-11.6189398	11.3413862	11.4810018	0.5187166	u25to0.d0to25	PTBP1_1340	-0.427265127538549	0.334593114780485	1.0	0.4121203911256071	0.34012559173443296	1.0	0.419761066555758	0.427265127538549	False
u0to0.d0to50|SF1_1205	0.32937331	-0.32937331	0.03943841	0.04260736	8.351586099999999	-7.7304323	8.0470048	0.25133690000000003	u0to0.d0to50	SF1_1205	0.449289015532549	0.326611590346447	1.0	-0.376411022157457	0.3533056765170289	1.0	0.414454989763562	0.449289015532549	False
u25to0.d0to25|PTBP1_s12	-0.35614247600000004	0.35614247600000004	0.03188995	0.03087702	-11.1678607	11.5342238	11.3525202	0.6631016	u25to0.d0to25	PTBP1_s12	-0.40243359318367	0.34368247563579	1.0	0.42271412546119	0.336251924176735	1.0	0.412698454556798	0.42271412546119	False
u50to0.d0to0|PUM1_419	0.108433252	-0.108433252	0.04895727	0.05224479	2.21485504	-2.07548465	2.1463014	0.29946524	u50to0.d0to0	PUM1_419	0.407760619450831	0.34172471398734994	1.0	-0.41374646380842106	0.339529897588646	1.0	0.410764445326575	0.41374646380842106	False
u25to0.d0to25|RBM14_M109_0.6	-2.53866351	2.53866351	0.21383739999999998	0.23980500000000002	-11.8719343	10.5863661	11.2475324	0.2673797	u25to0.d0to25	RBM14_M109_0.6	-0.441192267187328	0.32953690545588105	1.0	0.370642575816636	0.355451883131044	1.0	0.407447257711894	0.441192267187328	False
u50to0.d0to0|RBM14_M050_0.6	-0.813510898	0.813510898	0.08771042	0.07067864	-9.27496294	11.50999613	10.45239084	0.20320856	u50to0.d0to0	RBM14_M050_0.6	-0.391342751338084	0.34777195123723603	1.0	0.412533832867156	0.33997409391211303	1.0	0.40207792297322703	0.412533832867156	False
u50to0.d0to0|SF1_1206	0.129012235	-0.129012235	0.06687978	0.06887307	1.92901691	-1.87318835	1.90130755	0.30481283	u50to0.d0to0	SF1_1206	0.387880912602507	0.349052081995774	1.0	-0.401442633749904	0.34404713289909805	1.0	0.39472002137807305	0.401442633749904	False
u50to0.d0to0|RBM24_M175_0.6	0.070341003	-0.070341003	0.04388512	0.03896064	1.60284401	-1.80543734	1.70714863	0.45454545	u50to0.d0to0	RBM24_M175_0.6	0.365195969785859	0.35748256324905203	1.0	-0.3973219606909649	0.345565027549527	1.0	0.381597193906839	0.3973219606909649	False
u0to0.d0to50|RBMX_844	0.24224477	-0.24224477	0.03241165	0.0322829	7.474002499999999	-7.5038101	7.4889211	0.2566845	u0to0.d0to50	RBMX_844	0.393761077293801	0.34687872170404804	1.0	-0.36375252375215	0.35802140895275	1.0	0.3790538777849621	0.393761077293801	False
u25to0.d0to25|SRP14_344	0.123336145	-0.123336145	0.03997445	0.04207911	3.0853747000000005	-2.9310542	3.0092038	0.8342245999999999	u25to0.d0to25	SRP14_344	0.3821953211315329	0.35115824604388296	1.0	-0.371950982496771	0.354964672684865	1.0	0.377107940035177	0.3821953211315329	False
u25to0.d0to25|RBMX_845	-1.528312419	1.528312419	0.16011375	0.135649	-9.5451664	11.2666694	10.4414568	0.1871658	u25to0.d0to25	RBMX_845	-0.31310560335236	0.37710021606588	1.0	0.408015745923609	0.34163105742743	1.0	0.36367015809126	0.408015745923609	False
u50to0.d0to0|RBM5_1152	0.10851102	-0.10851102	0.08441188	0.07389889	1.28549465	-1.46837151	1.37996583	0.11764706	u50to0.d0to0	RBM5_1152	0.34312469383221605	0.365752327296638	1.0	-0.37682133516863503	0.35315319217766394	1.0	0.3603670865629411	0.37682133516863503	False
u25to0.d0to25|SRSF1_325	-0.260506218	0.260506218	0.02287319	0.0295921	-11.3891493	8.8032341	10.1786456	0.540107	u25to0.d0to25	SRSF1_325	-0.41461534905141706	0.339211755027038	1.0	0.272684362826654	0.392547927995689	1.0	0.35090073339849703	0.41461534905141706	False
u25to0.d0to25|SFPQ_M168_0.6	-0.369376327	0.369376327	0.03437715	0.03910661	-10.7448204	9.4453692	10.1159815	0.8235294	u25to0.d0to25	SFPQ_M168_0.6	-0.379145571763595	0.352289883379791	1.0	0.307960723126477	0.37905610959430297	1.0	0.345391930693615	0.379145571763595	False
u25to0.d0to25|QKI_1139	-0.5949816720000001	0.5949816720000001	0.0666463	0.05438987	-8.9274522	10.9391998	9.9841248	0.3743316	u25to0.d0to25	QKI_1139	-0.279100943462783	0.390083679555851	1.0	0.39002586249123	0.34825871143325393	1.0	0.33912940749354303	0.39002586249123	False
u25to0.d0to25|PTBP1_M227_0.6	-0.265491494	0.265491494	0.02659095	0.02663011	-9.984281800000002	9.9695965	9.9769418	0.8823529	u25to0.d0to25	PTBP1_M227_0.6	-0.33727854583818195	0.36795346555843	1.0	0.336759695669487	0.368149029161549	1.0	0.337019220601826	0.33727854583818195	False
u50to0.d0to0|SAMD4A_M061_0.6	-0.372076225	0.372076225	0.04123525	0.04011564	-9.02325612	9.27509111	9.15004006	0.38502674	u50to0.d0to0	SAMD4A_M061_0.6	-0.373836837087512	0.3542628556288	1.0	0.27660504147054105	0.391041696579067	1.0	0.328834555461036	0.373836837087512	False
u0to0.d0to50|SRSF1_1234	-0.54906182	0.54906182	0.13067236	0.12299085	-4.2018206	4.4642493	4.3350212	0.2620321	u0to0.d0to50	SRSF1_1234	-0.345011142222774	0.36504299709149	1.0	0.3047506539132689	0.380278033602562	1.0	0.325503954905642	0.345011142222774	False
u0to0.d0to50|RBM28_M047_0.6	-0.1423546	0.1423546	0.03305382	0.03459751	-4.3067511	4.1145913	4.211767299999999	0.4759358	u0to0.d0to50	RBM28_M047_0.6	-0.35165048042754604	0.362550201105488	1.0	0.285219711069174	0.3877379100146571	1.0	0.320162727349161	0.35165048042754604	False
u25to0.d0to25|SNRNP70_M068_0.6	0.125383174	-0.125383174	0.0690339	0.07735495	1.8162551	-1.620881	1.7213421999999998	0.4545455	u25to0.d0to25	SNRNP70_M068_0.6	0.31233132843524	0.377394366708333	1.0	-0.29997525362231603	0.38209801581300495	1.0	0.306215619709295	0.31233132843524	False
u0to0.d0to50|SRSF1_1216	0.36955977	-0.36955977	0.05538521	0.06513440000000001	6.6725353	-5.6738032999999986	6.193333999999999	0.23529410000000006	u0to0.d0to50	SRSF1_1216	0.3430493033021469	0.3657806847186	1.0	-0.26153333181286803	0.39684062431630895	1.0	0.3050266448568289	0.3430493033021469	False
u50to0.d0to0|PTBP1_M227_0.6	0.012444241000000002	-0.012444241000000002	0.02493018	0.02444473	0.49916368	-0.5090766999999999	0.50414456	0.89839572	u50to0.d0to0	PTBP1_M227_0.6	0.288436296698642	0.3865063934950441	1.0	-0.318476222982908	0.375061863891649	1.0	0.30382774878102103	0.318476222982908	False
u25to0.d0to25|SF1_1200	0.201616522	-0.201616522	0.1106397	0.14458933	1.8222802	-1.3944081	1.6225101999999998	0.315508	u25to0.d0to25	SF1_1200	0.312663005246782	0.377268352425215	1.0	-0.28753372906066904	0.386851839857279	1.0	0.30036128262268	0.312663005246782	False
u50to0.d0to0|SF1_1185	0.014804689	-0.014804689	0.038415	0.04460605	0.38538821	-0.3318987	0.35963928	0.31550802	u50to0.d0to0	SF1_1185	0.28052334614117	0.389538008289214	1.0	-0.30770010892591304	0.379155268417237	1.0	0.294425461503635	0.30770010892591304	False
u50to0.d0to0|SNRPA_M069_0.6	-0.29007166	0.29007166	0.03332261	0.03474033	-8.70495029	8.34970856	8.52917911	0.39037433	u50to0.d0to0	SNRPA_M069_0.6	-0.351699039766656	0.3625319903854241	1.0	0.220322501284105	0.41280999859668	1.0	0.293457168207621	0.351699039766656	False
u25to0.d0to25|PPRC1_M044_0.6	-0.555919354	0.555919354	0.05817169	0.06377949	-9.5565272	8.716271699999998	9.1460539	0.342246	u25to0.d0to25	PPRC1_M044_0.6	-0.313731006071083	0.37686267471259294	1.0	0.26790699283872305	0.3943854554478189	1.0	0.291720157841605	0.313731006071083	False
u25to0.d0to25|PTBP1_8	0.041051318	-0.041051318	0.02968547	0.02937034	1.382876	-1.3977137	1.3903146	0.5828876999999999	u25to0.d0to25	PTBP1_8	0.288474164557914	0.386491902013911	1.0	-0.287715325638409	0.3867823288476379	1.0	0.288094994944899	0.288474164557914	False
u0to0.d0to50|RBMX_848	-0.11100056	0.11100056	0.03029106	0.03342286	-3.6644659	3.3210973	3.4969985	0.2673797	u0to0.d0to50	RBMX_848	-0.311010736342468	0.377896229849374	1.0	0.240897298994712	0.404817357797628	1.0	0.278171877427636	0.311010736342468	False
u50to0.d0to0|PUM1_545	0.004683288	-0.004683288	0.06126709	0.05979847	0.07644051	-0.07831786	0.07738488	0.31016043	u50to0.d0to0	PUM1_545	0.25903639579111104	0.397803579418024	1.0	-0.292277110277614	0.385037379226849	1.0	0.27615734965475897	0.292277110277614	False
u50to0.d0to0|RBM5_M053_0.6	-0.36404313	0.36404313	0.04219276	0.04765773	-8.62809373	7.63870049	8.14842766	0.50802139	u50to0.d0to0	RBM5_M053_0.6	-0.346353756118983	0.36453843702986	1.0	0.177078396159522	0.429723405558644	1.0	0.275061522903656	0.346353756118983	False
u25to0.d0to25|RBMX_848	0.033148167	-0.033148167	0.02905102	0.03058019	1.1410328	-1.0839752	1.1128697	0.2192513	u25to0.d0to25	RBMX_848	0.275160894824748	0.39159631455773	1.0	-0.270479774481144	0.3933955874330911	1.0	0.27283037444915	0.275160894824748	False
u50to0.d0to0|PTBP1_s12	-0.00179929	0.00179929	0.03334063	0.03461887	-0.05396689	0.05197426	0.05297994	0.63101604	u50to0.d0to0	PTBP1_s12	0.24996671400004894	0.401306545005542	1.0	-0.284352634632513	0.3880700767278379	1.0	0.267712325949361	0.284352634632513	False
u0to0.d0to50|SRSF1_167	0.1876889	-0.1876889	0.03211027	0.03583819	5.845136900000001	-5.2371203	5.549461900000002	0.3315508	u0to0.d0to50	SRSF1_167	0.290696767026356	0.38564162220813103	1.0	-0.237141409666119	0.406273544079453	1.0	0.265274064448458	0.290696767026356	False
u0to0.d0to50|SRP14_342	-0.27462383	0.27462383	0.08390268	0.08701191	-3.2731234	3.1561638	3.2151755	0.657754	u0to0.d0to50	SRP14_342	-0.28624905874252504	0.387343685764336	1.0	0.231684563231261	0.408391510975016	1.0	0.26039994284815193	0.28624905874252504	False
u50to0.d0to0|SFPQ_s69	-0.247761976	0.247761976	0.02945172	0.03551141	-8.41247775	6.97696822	7.72812614	0.10160428	u50to0.d0to0	SFPQ_s69	-0.331357917480471	0.3701870740028809	1.0	0.136831286378884	0.44558207663484106	1.0	0.253496420496518	0.331357917480471	False
u50to0.d0to0|RBM5_1153	-0.607215155	0.607215155	0.07315677	0.0878666	-8.30019128	6.91064826	7.63708828	0.08021389999999999	u50to0.d0to0	RBM5_1153	-0.323548525127417	0.373139932104145	1.0	0.132797650977111	0.447176706077415	1.0	0.247304330953954	0.323548525127417	False
u25to0.d0to25|SNRPA_M069_0.6	-0.612246368	0.612246368	0.08190685	0.06961749	-7.4749106	8.7944329	8.1613828	0.4598930000000001	u25to0.d0to25	SNRPA_M069_0.6	-0.19913972016006	0.421076725607582	1.0	0.272200859740978	0.3927337904052409	1.0	0.238484733462285	0.272200859740978	False
u0to0.d0to50|PCBP1_M177_0.6	0.5577191999999999	-0.5577191999999999	0.10857427	0.11246220000000001	5.1367527000000015	-4.959170200000001	5.0487423	0.5508021	u0to0.d0to50	PCBP1_M177_0.6	0.245874696391827	0.40288961599553497	1.0	-0.221615874667319	0.4123064617858621	1.0	0.234059781071347	0.245874696391827	False
u0to0.d0to50|SF1_1200	3.07456385	-3.07456385	0.61305919	0.60644188	5.0151175000000014	-5.069840900000001	5.0425535	0.197861	u0to0.d0to50	SF1_1200	0.23817839045213304	0.405871368406686	1.0	-0.227797638322708	0.409901781388984	1.0	0.233045821356844	0.23817839045213304	False
u25to0.d0to25|PCBP2_777	-0.521975434	0.521975434	0.05831476	0.07675712	-8.951000800000003	6.8003519	7.948748399999999	0.2085561	u25to0.d0to25	PCBP2_777	-0.280397274571693	0.389586363898568	1.0	0.162653943799099	0.4353954557423561	1.0	0.229214895917165	0.280397274571693	False
u25to0.d0to25|SNRPA_518	-0.873774147	0.873774147	0.13913927	0.09628523	-6.2798529	9.0748516	7.8035083	0.197861	u25to0.d0to25	SNRPA_518	-0.133352774292666	0.446957196200831	1.0	0.287605952993174	0.3868241937557089	1.0	0.224165281219754	0.287605952993174	False
u25to0.d0to25|SNRPA_M319_0.6	-0.8952991459999999	0.8952991459999999	0.14280512	0.09891251	-6.2693772	9.051425	7.7856723	0.21390370000000006	u25to0.d0to25	SNRPA_M319_0.6	-0.132776095602739	0.4471852299474411	1.0	0.286318988330753	0.387316908021564	1.0	0.223168159290538	0.286318988330753	False
u50to0.d0to0|SNRNP70_M068_0.6	-0.296116925	0.296116925	0.04171289	0.03687886	-7.09893153	8.02944834	7.57848499	0.42780749	u50to0.d0to0	SNRNP70_M068_0.6	-0.240002317773308	0.40516422989501	1.0	0.20084400700920604	0.420410275679736	1.0	0.221291016184654	0.240002317773308	False
u25to0.d0to25|RBM14_M050_0.6	-0.017318953	0.017318953	0.08086671	0.08625064	-0.2141666	0.200798	0.2075899	0.2406417	u25to0.d0to25	RBM14_M050_0.6	0.20055827976496896	0.42052199153637104	1.0	-0.199899421052782	0.420779621618894	1.0	0.200229121407852	0.20055827976496896	False
u25to0.d0to25|RNASEL_563	-0.0062051630000000005	0.0062051630000000005	0.01937101	0.02098945	-0.3203324	0.2956325	0.30823	0.6149733000000001	u25to0.d0to25	RNASEL_563	0.19471393958158806	0.422808449286973	1.0	-0.19468958905504	0.4228179813440929	1.0	0.19470176469899106	0.19471393958158806	False
u0to0.d0to50|SF1_1203	-1.22139264	1.22139264	0.5695462	0.59996014	-2.1445014	2.0357897	2.0908522	0.2834225	u0to0.d0to50	SF1_1203	-0.21483699872808	0.414947202765716	1.0	0.16910351972273402	0.43285760823215297	1.0	0.19332736020168806	0.21483699872808	False
u25to0.d0to25|SF1_1198	-0.3730068070000001	0.3730068070000001	0.05385847	0.04919518	-6.9256856	7.5821817	7.261356599999999	0.27272729999999995	u25to0.d0to25	SF1_1198	-0.168905334536655	0.4329355515675821	1.0	0.205604577891423	0.418549900644455	1.0	0.188151872811367	0.205604577891423	False
u25to0.d0to25|RBM46_M052_0.6	-0.019631616	0.019631616	0.04141406	0.04489961	-0.4740327	0.4372335	0.4560045	0.5614973000000001	u25to0.d0to25	RBM46_M052_0.6	0.18625286417418105	0.4261232347721189	1.0	-0.18691059068722696	0.42586536768392297	1.0	0.18658201725264706	0.18691059068722696	False
