ID	activities_GSM1705375	activities_GSM1705377	deltas_GSM1705375	deltas_GSM1705377	zscores_GSM1705375	zscores_GSM1705377	combined.Zscore	regions_present_fraction	region	motif	standard_zscores_GSM1705375	pval_GSM1705375	corr_pval_GSM1705375	standard_zscores_GSM1705377	pval_GSM1705377	corr_pval_GSM1705377	combined.standard.Zscore	max.abs.standard.Zscore	significance-marker
u25to0.d0to25|RBM5_M145_0.6	-0.16666317	0.16666317	0.03458826	0.03648780000000001	-4.8184897000000015	4.5676415	4.6947413000000005	0.7860963000000001	u25to0.d0to25	RBM5_M145_0.6	-0.28419868708564	0.38812906077851705	1.0	0.35928518752050503	0.35969087711852504	1.0	0.323924944788794	0.35928518752050503	False
u50to0.d0to0|SRSF1_325	-0.17805191899999998	0.17805191899999998	0.02346985	0.02377552	-7.586412200000001	7.4888765	7.53780209	0.5508021	u50to0.d0to0	SRSF1_325	-0.353174253226688	0.361978904349666	1.0	0.286489054687065	0.387251787708702	1.0	0.321564948025836	0.353174253226688	False
u50to0.d0to0|PPRC1_M044_0.6	0.161782127	-0.161782127	0.02782847	0.028461700000000003	5.81354708	-5.6842047	5.74923965	0.4171123	u50to0.d0to0	PPRC1_M044_0.6	0.269377304715893	0.393819674548388	1.0	-0.3236068944080661	0.3731178338206699	1.0	0.297729369062268	0.3236068944080661	False
u0to0.d0to50|SRSF1_1223	0.45256548	-0.45256548	0.0446375	0.04682215	10.1386831	-9.665627	9.90498	0.2887701	u0to0.d0to50	SRSF1_1223	0.230104537028084	0.409005269722701	1.0	-0.344674008724652	0.365169730058448	1.0	0.29304288956672403	0.344674008724652	False
u25to0.d0to25|SRSF1_1234	-0.21923166	0.21923166	0.05377877	0.05265225	-4.0765462	4.1637663	4.120387	0.21390370000000006	u25to0.d0to25	SRSF1_1234	-0.244913584964707	0.40326167134789503	1.0	0.3311837366776369	0.370252851983528	1.0	0.2912604775283	0.3311837366776369	False
u0to0.d0to50|SART3_M062_0.6	0.29636156	-0.29636156	0.02901948	0.03105533	10.2125038	-9.5430177	9.883431	0.4545455	u0to0.d0to50	SART3_M062_0.6	0.233945976002727	0.407513459861793	1.0	-0.33607056903716	0.368408825737401	1.0	0.289546323634776	0.33607056903716	False
u50to0.d0to0|PTBP1_997	0.221160124	-0.221160124	0.04479879	0.03764725	4.93674359	-5.8745358	5.42593806	0.2032086	u50to0.d0to0	PTBP1_997	0.22864170490525	0.4095737036103839	1.0	-0.332421858146149	0.36978536784169896	1.0	0.285290484414848	0.332421858146149	False
u50to0.d0to0|PTBP1_991	-0.242203185	0.242203185	0.03738631	0.03564915	-6.47839228	6.7940802	6.63811314	0.2994652	u50to0.d0to0	PTBP1_991	-0.30169652012215803	0.38144171064555	1.0	0.254310371382791	0.399627893969021	1.0	0.279011249994219	0.30169652012215803	False
u50to0.d0to0|RBM41_M051_0.6	0.499122136	-0.499122136	0.09653707	0.09697267	5.17026401	-5.1470391	5.158664599999999	0.5026738000000001	u50to0.d0to0	RBM41_M051_0.6	0.239490879760534	0.40536248381466905	1.0	-0.298728693812654	0.3825735308426911	1.0	0.27073484629383104	0.298728693812654	False
u50to0.d0to0|PCBP2_370	0.446793618	-0.446793618	0.08202342	0.09240043	5.44714662	-4.8354065	5.15036707	0.1925134	u50to0.d0to0	PCBP2_370	0.252354627822812	0.400383483573578	1.0	-0.284295792050386	0.3880918553111	1.0	0.268800070276355	0.284295792050386	False
u0to0.d0to50|PCBP2_370	1.07696362	-1.07696362	0.10928181	0.11935635	9.8549214	-9.0230945	9.448167	0.11229949999999997	u0to0.d0to50	PCBP2_370	0.215338309480918	0.414751781750943	1.0	-0.299587790868391	0.382245799067818	1.0	0.260886404367401	0.299587790868391	False
u0to0.d0to50|SRSF1_1216	0.72517753	-0.72517753	0.07626171	0.08124612	9.5090643	-8.9256885	9.221991	0.27272729999999995	u0to0.d0to50	SRSF1_1216	0.197340797352246	0.421780427671419	1.0	-0.29275285545811	0.384855533017484	1.0	0.249647375991114	0.29275285545811	False
u50to0.d0to0|RBM5_M145_0.6	0.105328027	-0.105328027	0.02242805	0.023477599999999998	4.69626373	-4.4863205000000015	4.59249198	0.8074865999999999	u50to0.d0to0	RBM5_M145_0.6	0.21746919994695	0.413921353756	1.0	-0.268128279586724	0.3943002892938521	1.0	0.24411639359095	0.268128279586724	False
u25to0.d0to25|RBM5_1152	0.07890981	-0.07890981	0.01684225	0.01794031	4.6852309000000005	-4.398464700000001	4.5441105	0.5882353	u25to0.d0to25	RBM5_1152	0.219012991835752	0.413319963710198	1.0	-0.2645723621167	0.395669456723245	1.0	0.242863362190407	0.2645723621167	False
u0to0.d0to50|SFPQ_s69	0.04123288	-0.04123288	0.03551634	0.03183131	1.1609552	-1.2953561000000002	1.229993	0.25133690000000003	u0to0.d0to50	SFPQ_s69	-0.23707328516544696	0.406299968495761	1.0	0.242664152867666	0.40413278967898497	1.0	0.239885007478708	0.242664152867666	False
u25to0.d0to25|RBMX_843	-0.21911389	0.21911389	0.06530828	0.07000316	-3.3550705	3.1300573	3.2445151	0.25133690000000003	u25to0.d0to25	RBMX_843	-0.206712230613235	0.418117302525951	1.0	0.25925873942766803	0.397717806198459	1.0	0.23446219338597304	0.25925873942766803	False
u50to0.d0to0|RBFOX1_621	0.117373656	-0.117373656	0.02691476	0.02743954	4.36094041	-4.2775374	4.31944023	0.2566845	u50to0.d0to0	RBFOX1_621	0.20189034251026705	0.420001226090651	1.0	-0.25845873290925303	0.398026446768137	1.0	0.231905828965088	0.25845873290925303	False
u0to0.d0to50|PPIE_45	0.08782743	-0.08782743	0.05213666	0.05522138	1.684562	-1.5904606	1.638187	0.1657754	u0to0.d0to50	PPIE_45	-0.209826136751679	0.416901686476318	1.0	0.221956802224138	0.412173755689184	1.0	0.215976653504145	0.221956802224138	False
u50to0.d0to0|PPIE_75	-0.054629439	0.054629439	0.01081348	0.01136967	-5.05197422	4.8048404	4.92995612	0.2941176	u50to0.d0to0	PPIE_75	-0.235426260118022	0.406938953074405	1.0	0.162181041476375	0.43558164442792496	1.0	0.20214872515986895	0.235426260118022	False
u50to0.d0to0|RBM14_M050_0.6	-0.265391164	0.265391164	0.05499237	0.05671810000000001	-4.82596371	4.679126200000002	4.75311201	0.3208556	u50to0.d0to0	RBM14_M050_0.6	-0.22492598976855105	0.411018425188986	1.0	0.1563587343791	0.43787513112144894	1.0	0.193700483595158	0.22492598976855105	False
u0to0.d0to50|RBM6_M161_0.6	0.90126113	-0.90126113	0.10659221	0.11291468	8.455225500000001	-7.9817887	8.221915	0.5614973000000001	u0to0.d0to50	RBM6_M161_0.6	0.14250174219141398	0.443341851672823	1.0	-0.226519829086244	0.410398569308474	1.0	0.189232633941466	0.226519829086244	False
u25to0.d0to25|SF1_1199	1.07525591	-1.07525591	0.29257513	0.30262495	3.6751445	-3.5530973	3.6146361	0.2620321	u25to0.d0to25	SF1_1199	0.16553001452688	0.43426341375027	1.0	-0.205752086855275	0.418492284741444	1.0	0.18672721675557896	0.205752086855275	False
u25to0.d0to25|RBM3_M048_0.6	0.14878404	-0.14878404	0.04080039	0.04249752	3.6466328	-3.5010053999999995	3.5745608	0.8288770000000001	u25to0.d0to25	RBM3_M048_0.6	0.16402035099301002	0.434857561499026	1.0	-0.202127556388532	0.4199085027868111	1.0	0.18406279443639495	0.202127556388532	False
u25to0.d0to25|RBMX_848	-0.18715316	0.18715316	0.07779639999999999	0.08518091	-2.4056789000000003	2.1971257	2.3037635	0.1657754	u25to0.d0to25	RBMX_848	-0.15644297701271698	0.43784193171548	1.0	0.194345787364362	0.42295256795069897	1.0	0.17641526311926	0.194345787364362	False
u0to0.d0to50|RBMX_1377	0.7974528000000001	-0.7974528000000001	0.09978655	0.10226747	7.991586099999999	-7.797717	7.895247	0.2887701	u0to0.d0to50	RBMX_1377	0.118375142723511	0.452885210257405	1.0	-0.213603600308132	0.415428095778854	1.0	0.17268348571795694	0.213603600308132	False
u25to0.d0to25|RBMX_1377	2.4907249	-2.4907249	0.74564433	0.75786151	3.3403659	-3.2865172	3.3135509	0.2941176	u25to0.d0to25	RBMX_1377	0.147803851431034	0.44124878486198105	1.0	-0.187203565985865	0.425750514507196	1.0	0.168658165553393	0.187203565985865	False
u0to0.d0to50|SFPQ_s26	0.09138332	-0.09138332	0.03589086	0.03790599	2.5461451	-2.4107888	2.479391	0.6256684	u0to0.d0to50	SFPQ_s26	-0.164991572730559	0.434475307569395	1.0	0.164394739699933	0.434710202175312	1.0	0.164693426573607	0.164991572730559	False
u25to0.d0to25|SNRPA_M348_0.6	0.10483551	-0.10483551	0.03126621	0.03303099	3.3529972000000003	-3.1738527000000003	3.264654	0.684492	u25to0.d0to25	SNRPA_M348_0.6	0.148472665040722	0.4409848784902341	1.0	-0.179364421843104	0.4288257827904279	1.0	0.164644659930721	0.179364421843104	False
u50to0.d0to0|RBM14_M109_0.6	0.154196166	-0.154196166	0.0518145	0.05615616	2.97592717	-2.7458461	2.86319866	0.27272729999999995	u50to0.d0to0	RBM14_M109_0.6	0.13754371784402405	0.445300519622127	1.0	-0.18752023012417496	0.425626381834596	1.0	0.16444164774195702	0.18752023012417496	False
u0to0.d0to50|QKI_M046_0.6	1.72225459	-1.72225459	0.2172738	0.23217779	7.926655499999999	-7.4178266000000015	7.676458	0.4064171	u0to0.d0to50	QKI_M046_0.6	0.114996321640983	0.4542240188039121	1.0	-0.186946861021167	0.425851148522474	1.0	0.15519871590419798	0.186946861021167	False
u25to0.d0to25|SF1_1198	0.78253283	-0.78253283	0.30914395	0.23746183	2.5312895	-3.2954046000000004	2.9382919	0.3315508	u25to0.d0to25	SF1_1198	0.104964135202457	0.458202133715434	1.0	-0.18782194719427	0.425508115285383	1.0	0.15214229117284694	0.18782194719427	False
u25to0.d0to25|RBM41_M051_0.6	0.17351123	-0.17351123	0.05876699999999999	0.06196901	2.9525283	-2.7999678	2.8772594	0.5454545	u25to0.d0to25	RBM41_M051_0.6	0.127268271939687	0.44936403569763705	1.0	-0.15334968229425194	0.43906126157945	1.0	0.140913693625322	0.15334968229425194	False
u50to0.d0to0|RBM8A_M054_0.6	-0.129763082	0.129763082	0.03600242	0.038101300000000005	-3.60428814	3.4057394	3.50641939	0.4331551	u50to0.d0to0	RBM8A_M054_0.6	-0.168167904649662	0.433225594850684	1.0	0.0973833043702721	0.461211001444046	1.0	0.137411702784608	0.168167904649662	False
u50to0.d0to0|QKI_1139	0.161614989	-0.161614989	0.07250009	0.07644446	2.22916938	-2.1141492000000004	2.17242064	0.3529412	u50to0.d0to0	QKI_1139	0.102849938866342	0.459041034951037	1.0	-0.15826392221149402	0.43712441785639	1.0	0.13346456270968698	0.15826392221149402	False
u25to0.d0to25|SFPQ_s26	0.10266788	-0.10266788	0.03707335	0.03832334	2.7693174	-2.6789907000000004	2.7245284	0.6951871999999999	u25to0.d0to25	SFPQ_s26	0.117567453863691	0.453205197054627	1.0	-0.14493215126297598	0.442382220697608	1.0	0.131961044777816	0.14493215126297598	False
u50to0.d0to0|RBM3_M048_0.6	0.062812323	-0.062812323	0.03029355	0.02995973	2.0734553	-2.0965582	2.08503876	0.7807487	u50to0.d0to0	RBM3_M048_0.6	0.0956155853080976	0.461912943314843	1.0	-0.157449215486651	0.437445414380042	1.0	0.130254741969673	0.157449215486651	False
u50to0.d0to0|SF1_1201	0.188390591	-0.188390591	0.09256815	0.09213902	2.03515553	-2.0446341	2.03990032	0.2406417	u50to0.d0to0	SF1_1201	0.093836208148502	0.46261963431318	1.0	-0.15504441112923098	0.438393152793821	1.0	0.128148358128575	0.15504441112923098	False
u25to0.d0to25|QKI_1139	-0.24133508	0.24133508	0.1651039	0.16558813	-1.4617163999999998	1.4574419	1.4595806999999998	0.3903743	u25to0.d0to25	QKI_1139	-0.10646118835787803	0.457608223780736	1.0	0.14287892843129002	0.443192900244925	1.0	0.125992803001293	0.14287892843129002	False
u0to0.d0to50|RBMS3_M164_0.6	0.07294309	-0.07294309	0.02349248	0.02291157	3.1049545	-3.1836789	3.144563	0.4973262	u0to0.d0to50	RBMS3_M164_0.6	-0.135912571738195	0.44594519844539	1.0	0.110161387414178	0.456140692111816	1.0	0.123708848579046	0.135912571738195	False
u0to0.d0to50|SRSF1_167	0.26761776	-0.26761776	0.03538197	0.03983873	7.5636757	-6.7175273	7.153124000000001	0.3796791	u0to0.d0to50	SRSF1_167	0.0961077883335475	0.461717482874059	1.0	-0.137807172671727	0.445196407738887	1.0	0.11880135482843	0.137807172671727	False
u50to0.d0to0|SRP14_342	-0.23156384	0.23156384	0.07455953	0.07483445	-3.10575782	3.0943482	3.10005825	0.6256684	u50to0.d0to0	SRP14_342	-0.145006578490945	0.442352838903032	1.0	0.082961582768505	0.466941043389386	1.0	0.118130292518698	0.145006578490945	False
u50to0.d0to0|RBM5_1153	0.591866535	-0.591866535	0.33553792	0.359615	1.76393336	-1.6458338	1.70590591	0.0855615	u50to0.d0to0	RBM5_1153	0.0812354396719826	0.467627357929113	1.0	-0.136574438627435	0.445683591082551	1.0	0.112364972177942	0.136574438627435	False
u0to0.d0to50|SF1_1203	0.26146183	-0.26146183	0.07346591	0.07609259	3.5589543	-3.4361008	3.498067	0.2834225	u0to0.d0to50	SF1_1203	-0.112287592210769	0.455297689782613	1.0	0.0924490557031888	0.46317063273049	1.0	0.102847778937863	0.112287592210769	False
u0to0.d0to50|SNRPA_M319_0.6	0.20113125	-0.20113125	0.05582326	0.05754853	3.6030007	-3.4949848	3.549404	0.3101604	u0to0.d0to50	SNRPA_M319_0.6	-0.109995531072731	0.45620645954851	1.0	0.0883171917861916	0.46481228763886	1.0	0.0997470381038231	0.109995531072731	False
u50to0.d0to0|RBM28_M047_0.6	0.082934407	-0.082934407	0.06244381	0.06210202	1.32814448	-1.3354543	1.33180439	0.4705882000000001	u50to0.d0to0	RBM28_M047_0.6	0.0609890314173709	0.475683972227734	1.0	-0.122199572735606	0.451370482413708	1.0	0.0965722463495432	0.122199572735606	False
u0to0.d0to50|RBMY1A1_410	0.27105271	-0.27105271	0.0398862	0.04178897	6.7956517000000005	-6.4862263	6.642741	0.2834225	u0to0.d0to50	RBMY1A1_410	0.0561417987525574	0.477614422919634	1.0	-0.121576885057683	0.4516170603596579	1.0	0.0946911837171279	0.121576885057683	False
u25to0.d0to25|SF1_1190	0.08421149	-0.08421149	0.0429075	0.03994091	1.9626286	-2.1084018	2.0368198	0.3048128	u25to0.d0to25	SF1_1190	0.0748541584607219	0.47016537521249	1.0	-0.105230837775948	0.4580963207769821	1.0	0.0913144957219026	0.105230837775948	False
u25to0.d0to25|SF1_1205	0.18766158	-0.18766158	0.08683241	0.09464882	2.1611928	-1.9827144	2.0738744	0.27272729999999995	u25to0.d0to25	SF1_1205	0.0853679170886516	0.465984449240905	1.0	-0.0964855662349669	0.461567468458016	1.0	0.0910965031154794	0.0964855662349669	False
u0to0.d0to50|RBM46_M052_0.6	0.15546783	-0.15546783	0.02382637	0.02502123	6.5250316	-6.2134374	6.3711400000000005	0.631016	u0to0.d0to50	RBM46_M052_0.6	0.0420594262003891	0.483225662365816	1.0	-0.10243541007522	0.459205539156079	1.0	0.0783007297845443	0.10243541007522	False
u0to0.d0to50|SF1_1198	2.71608085	-2.71608085	0.48160487	0.44799352	5.6396458	-6.0627682	5.85503	0.3101604	u0to0.d0to50	SF1_1198	-0.0040137689835589895	0.498398742148164	1.0	-0.0918630197674478	0.463403436567203	1.0	0.0650189385573461	0.0918630197674478	False
u50to0.d0to0|SRSF1_1234	-0.054448447	0.054448447	0.02916715	0.03004238	-1.86677321	1.8123881	1.83978162	0.2941176	u50to0.d0to0	SRSF1_1234	-0.0874443290016028	0.465159167426941	1.0	0.0235890903320665	0.49059018719259	1.0	0.0640427820180969	0.0874443290016028	False
u50to0.d0to0|RBMX_526	0.0028644290000000004	-0.0028644290000000004	0.03648004	0.03794997	0.07852046	-0.07547910000000001	0.07701479	0.5561497	u50to0.d0to0	RBMX_526	0.0029324833161687	0.498830110095345	1.0	-0.0638452853969443	0.474546709628252	1.0	0.0451930300257511	0.0638452853969443	False
u25to0.d0to25|SRSF1_1216	-0.01095702	0.01095702	0.06953150000000001	0.07488884	-0.1575836	0.1463105	0.1520515	0.23529410000000006	u25to0.d0to25	SRSF1_1216	-0.0374087736830975	0.485079538590584	1.0	0.0516510080597472	0.479403387498427	1.0	0.0450956925995226	0.0516510080597472	False
u50to0.d0to0|PCBP2_777	-0.192811743	0.192811743	0.14520904	0.16054222	-1.32782193	1.2010033000000002	1.26600159	0.16042779999999998	u50to0.d0to0	PCBP2_777	-0.0624050768659689	0.475120126043944	1.0	-0.00472648627110035	0.498114411809294	1.0	0.0442534365395411	0.0624050768659689	False
u0to0.d0to50|SNRPA_518	0.3317452	-0.3317452	0.05880166	0.05878468	5.6417655999999985	-5.6433958	5.642581	0.315508	u0to0.d0to50	SNRPA_518	-0.00390346005478361	0.49844274869893	1.0	-0.0624358462170006	0.475107874739606	1.0	0.0442350081566187	0.0624358462170006	False
u50to0.d0to0|PTBP1_992	-0.007384108	0.007384108	0.07728259	0.078786	-0.09554684	0.0937236	0.09463961	0.16042779999999998	u50to0.d0to0	PTBP1_992	-0.00515454639321253	0.497943642613474	1.0	-0.0560088589543624	0.477667374908122	1.0	0.0397716081513524	0.0560088589543624	False
u50to0.d0to0|RBMX_842	-0.099909441	0.099909441	0.08991666	0.09904325	-1.11113377	1.0087456	1.06117528	0.197861	u50to0.d0to0	RBMX_842	-0.0523379155577211	0.479129721228247	1.0	-0.013630678249538	0.494562314519048	1.0	0.0382429914786329	0.0523379155577211	False
u0to0.d0to50|SF1_1205	0.44805066	-0.44805066	0.08769194	0.08450579	5.1093712	-5.3020117	5.206582	0.2566845	u0to0.d0to50	SF1_1205	-0.0316078925248333	0.487392374605735	1.0	-0.0384810767613492	0.484652059432486	1.0	0.0352125839620885	0.0384810767613492	False
u0to0.d0to50|RBM5_1153	0.31124379	-0.31124379	0.06241423	0.06079882	4.986743700000001	-5.1192402	5.053426	0.2085561	u0to0.d0to50	RBM5_1153	-0.0379891115848404	0.484848181729704	1.0	-0.0256560824351237	0.489765826727247	1.0	0.0324145581870501	0.0379891115848404	False
u50to0.d0to0|SRSF1_1216	-0.032081824	0.032081824	0.05384293	0.05689688	-0.59584101	0.5638591	0.58007053	0.2941176	u50to0.d0to0	SRSF1_1216	-0.0283978196341959	0.488672431590626	1.0	-0.0342350795536999	0.486344846744378	1.0	0.0314521607526771	0.0342350795536999	False
u25to0.d0to25|RBM5_1153	0.0153475	-0.0153475	0.04702676	0.047642699999999996	0.3263568	-0.3221376	0.3242541	0.1657754	u25to0.d0to25	RBM5_1153	-0.0117846553581238	0.4952987115356071	1.0	0.0190566045049237	0.492397974862744	1.0	0.0158434888387444	0.0190566045049237	False
u25to0.d0to25|PTBP1_997	0.03214427	-0.03214427	0.06678214	0.06672259	0.4813302	-0.4817598	0.4815451	0.2459893	u25to0.d0to25	PTBP1_997	-0.00357898222394555	0.498572195718215	1.0	0.007950165172351479	0.4968283763870879	1.0	0.0061649914852734715	0.007950165172351479	False
